"File","AvgCens"
"_Distribution_lognormal_Censoring_0.4_n_150_Sdlog_0.01_",0.604133333333333
"_Distribution_lognormal_Censoring_0.4_n_150_Sdlog_0.4_",0.602373333333333
"_Distribution_lognormal_Censoring_0.4_n_150_Sdlog_1.5_",0.60466
"_Distribution_lognormal_Censoring_0.4_n_300_Sdlog_0.01_",0.603826666666667
"_Distribution_lognormal_Censoring_0.4_n_300_Sdlog_0.4_",0.604696666666667
"_Distribution_lognormal_Censoring_0.4_n_300_Sdlog_1.5_",0.60725
"_Distribution_lognormal_Censoring_0.4_n_75_Sdlog_0.01_",0.602626666666667
"_Distribution_lognormal_Censoring_0.4_n_75_Sdlog_0.4_",0.60544
"_Distribution_lognormal_Censoring_0.4_n_75_Sdlog_1.5_",0.606373333333333
"_Distribution_lognormal_Censoring_0.7_n_150_Sdlog_0.01_",0.302013333333333
"_Distribution_lognormal_Censoring_0.7_n_150_Sdlog_0.4_",0.302986666666667
"_Distribution_lognormal_Censoring_0.7_n_150_Sdlog_1.5_",0.306546666666667
"_Distribution_lognormal_Censoring_0.7_n_300_Sdlog_0.01_",0.303243333333333
"_Distribution_lognormal_Censoring_0.7_n_300_Sdlog_0.4_",0.300136666666667
"_Distribution_lognormal_Censoring_0.7_n_300_Sdlog_1.5_",0.30734
"_Distribution_lognormal_Censoring_0.7_n_75_Sdlog_0.01_",0.30172
"_Distribution_lognormal_Censoring_0.7_n_75_Sdlog_0.4_",0.30164
"_Distribution_lognormal_Censoring_0.7_n_75_Sdlog_1.5_",0.305293333333333
"_Distribution_lognormal_Censoring_1_n_150_Sdlog_0.01_",0
"_Distribution_lognormal_Censoring_1_n_150_Sdlog_0.4_",0
"_Distribution_lognormal_Censoring_1_n_150_Sdlog_1.5_",0
"_Distribution_lognormal_Censoring_1_n_300_Sdlog_0.01_",0
"_Distribution_lognormal_Censoring_1_n_300_Sdlog_0.4_",0
"_Distribution_lognormal_Censoring_1_n_300_Sdlog_1.5_",0
"_Distribution_lognormal_Censoring_1_n_75_Sdlog_0.01_",0
"_Distribution_lognormal_Censoring_1_n_75_Sdlog_0.4_",0
"_Distribution_lognormal_Censoring_1_n_75_Sdlog_1.5_",0
